dpmid_xt_review_summary_reviewbody_all.shoptype	dpmid_xt_review_summary_reviewbody_all.cat1_id	dpmid_xt_review_summary_reviewbody_all.cat2_id	dpmid_xt_review_summary_reviewbody_all.cat3_id	dpmid_xt_review_summary_reviewbody_all.city_id	dpmid_xt_review_summary_reviewbody_all.shop_id	dpmid_xt_review_summary_reviewbody_all.source	dpmid_xt_review_summary_reviewbody_all.review_id	dpmid_xt_review_summary_reviewbody_all.reviewbody	dpmid_xt_review_summary_reviewbody_all.addtime	dpmid_xt_review_summary_reviewbody_all.updatetime	dpmid_xt_review_summary_reviewbody_all.hp_cal_dt
10	110	3027	NULL	1	23022705	DIANPING	205195340	107服务好 长得漂亮！ 棒棒的！	2015-12-06 19:54:15	2015-12-06 19:54:15	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	228083959	本来去吃还有一个的，结果关门了，然后打电话问了这家还开着，于是开车过来吃了～门口停车费收了22元，点了中辣的酸菜鱼，飞饼，还有两个蔬菜，饮料不用点，送大麦茶的！满嫩的，自己去鱼池里面选择，然后现杀，很入味，酸酸辣辣过瘾！	2016-02-05 20:32:12	2016-02-05 20:32:12	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	335615867	自从上班的地方从中山公园搬到漕河泾之后，9个多月都没吃过这家酸菜鱼，甚是想念，于是和小伙伴们约着下班一起去吃酸菜鱼，于是下班之后赶过去到那里也已经7点多，还好有其他小伙伴休息去排队，进去就能吃，一进去就先来2份飞饼，然后接着点了11斤3条鱼。又点了他们很多的凉菜，味道真的一如既往的好。以后还会再支持这家店的。	2017-03-03 18:47:12	2017-03-03 18:47:12	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	203373938	黑鱼现杀，肉片熬汤，吃肉结束，涮刷其他菜品，稍微偏辣，冬天涮锅好去处。	2015-12-03 17:44:59	2015-12-03 17:44:59	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	297015192	闺蜜薇薇因为一部电视剧念叨着想来吃鱼，看着这家评论不错就约了周六中午。从三四号人那边的通道穿过来，五号口出站后还是走了不少路。到店的时候不到11点半，人还不多，顺利入座。闺蜜点了条两斤半左右的黑鱼，上来一看有点吃惊，满满一盆啊。虽然是不辣的口味，但也很入味，鱼肉很嫩，赞。闺蜜说奶豆腐没她之前吃过的那家奶味足，在我看来已经不错了。香蕉飞饼没现象中那么脆，但味道还是可以的，可以看的到是印度大厨当场做的噢。服务有待提高啊，叫人难难难！！！	2016-09-03 17:04:47	2016-09-03 17:04:47	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	150137902	单位附近新开的店，第一次去吃服务什么都不错，今天去吃，，服务员的态度极差极差极差！问了都慢半拍，拿个汤勺还要搞半天，这种服务以后绝对不会去吃了，太垃圾！	2015-06-12 13:39:52	2015-06-12 13:39:52	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	176170009	现在晚上6点前进场68折 每斤黑鱼39.9还是挺核算的	2015-09-01 18:59:15	2015-09-01 18:59:15	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	216763343	加班结束来随便吃点夜宵的，点了条鱼，很新鲜，几乎没有鱼刺。配菜的酸萝卜炒鸡好吃，服务态度也不错，平常都有时间就来的	2016-01-04 16:04:08	2016-01-04 16:04:08	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	256201666	味道不错，排队时间太长，预约打错门店电话，最后等待半小时帮忙解决了！	2016-05-08 17:32:57	2016-05-08 17:32:57	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	271697494	昨天中午去的，几个人点了中辣的，味道不错，还叫了飞饼老好吃的	2016-06-24 23:50:47	2016-06-24 23:50:47	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	331347094	电话订位很难订，生意火爆，只好自己提前去占位子了，味道鲜美，摆设简约，服务周到	2017-02-04 14:36:13	2017-02-04 14:36:13	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	154309925	环境很好，服务也很好，酸菜鱼也挺好吃的！	2015-06-24 00:20:36	2015-06-24 00:20:36	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	172823912	酸菜鱼很不错。两个人两斤半一条的刚好。最赞的要数香蕉飞饼，其它两种口味的一般。	2015-08-21 23:55:03	2015-08-21 23:55:03	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	183949935	味道不错，三人一条鱼，点了个飞饼和口水鸡，总体不错	2015-09-28 20:10:39	2015-09-28 20:10:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	259136835	好吃，实惠，活鱼现做的，还有印度飞饼，香蕉口味的，很不错。	2016-05-17 17:32:18	2016-05-17 17:32:18	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	364862216	非常好吃😋，超高性价比。都来吃吧。	2017-08-19 15:04:29	2017-08-19 15:04:29	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	154999704	酸菜鱼一直是我的最爱，这家店算是酸菜鱼的店当中很实在的了，之前去的其他店选鱼，都是三四斤，不管是不是两个人，这里点的鱼是两斤三两，不会造成太多的浪费服务台态度蛮好的，好评哦	2015-06-26 18:14:24	2015-06-26 18:14:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	161225799	鱼的分量特别多，打折也很给力的	2015-07-17 21:03:01	2015-07-17 21:03:17	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	228084664	我们5点半到的,人已经很多了！这家店环境不错很干净，点了酸菜鱼味道棒棒的！等到我们吃完了外面有很多人在排队了！下次还会再来	2016-02-05 20:34:35	2016-02-05 20:34:35	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	241544624	店铺位置蛮方便，中山公园站下走10分钟就能到，大众点评上直接订位后过去还等了一会，排队吃的人蛮多的，就是铺面在二楼有点太闷，黑鱼做的蛮嫩的，酸味不足锅底内酸萝卜放的有点少，爱吃的一定要加点，价格很便宜	2016-03-20 23:37:02	2016-03-20 23:48:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	367888857	选了一条3斤多的鱼，口味选的微辣。酸菜鱼上锅很快，超级大的一锅，里面还有酸萝卜，酸菜和宽粉等，量充足，酸味十足。飞饼应该是他们家的特色拍，专门请的印度师傅做的，并很薄，但超级Q弹，奶酪味很香。我点了个榴莲飞饼，榴莲夹心偏甜，泡在酸酸的鱼汤里，泡软了再吃，也别有一番风味。服务员数量挺多，所以服务质量很好。	2017-09-04 01:23:57	2017-09-04 01:23:57	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	192536726	离公司近，所以选到这儿来解决午饭，在老盛兴隔壁，2楼店堂挺大，也很干净有108元3-4人套餐，3个妹纸果断选择了它呢，而且必须是重辣。真的是无辣不欢呢~套餐里有酱萝卜，甜甜的，小木耳脆脆的，黑鱼片嫩嫩的，生菜绿绿的，挺新鲜羊肉也不错，再上一大碗，真的是满足呀~还有印度人小哥努力的在做飞饼店里的服务员态度也是极好的，这个要赞\\(≧▽≦)/一个但这108的套餐不得与店内其他优惠同享，比如团购。。。( 之前买了不让用，包括套餐外的也不让用，这个挺无语O__O"…)，比如闪惠。。。	2015-10-29 16:58:18	2015-10-29 16:58:19	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	215441518	环境、口感、服务都不错，还会再来的	2016-01-01 19:15:33	2016-01-01 19:15:33	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	234348760	第二次来，这次没有作死的点中辣，微辣吃起来也很嗨，全部扫光光！并且因为等位时间略久，店家主动送了份肥牛，很新鲜。	2016-02-26 21:23:47	2016-02-26 21:23:47	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	344738957	我自己都是做厨师的，每吃一次都没上一次的感觉好，可能是生意太好，没用心做，	2017-04-26 16:15:53	2017-04-26 16:15:53	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	241314823	环境还可以……鱼也还可以……总体行吧	2016-03-20 13:09:25	2016-03-20 13:09:25	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	254930092	味道不错，三人点了条三斤的鱼，鱼肉嫩滑，汤头可口。	2016-05-04 20:02:11	2016-05-04 20:02:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	301569799	很好 ，环境很好 ，人气很旺 ，服务周到 ，这里只有黑鱼。点了微辣，还是很辣。	2016-09-18 22:31:51	2016-09-18 22:31:51	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	369821314	很好吃的都来吧鱼很好吃，来吃吧	2017-09-15 20:36:46	2017-09-15 20:36:46	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	150984905	中午去吃的 还可以  量蛮大的	2015-06-15 13:29:12	2015-06-15 13:29:12	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	196073656	总觉得那么大条鱼，吃起来到没想象的那么多。不过味道还可以	2015-11-11 14:53:16	2015-11-11 14:53:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	200254396	不错，辣椒正宗，就是没餐巾纸。	2015-11-26 16:53:42	2015-11-26 16:53:42	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	237787310	鱼不错！味道口感好！还能优惠！	2016-03-08 17:39:37	2016-03-08 17:39:37	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	253865972	味道是我喜欢的，就是等位时间太久。等了将近一个小时吧。	2016-05-01 16:41:51	2016-05-01 16:41:51	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	298112906	一般般的酸菜鱼，不知道为什么评价那么高。厚百叶不好吃，点了很多菜服务员没帮我们上。。。不会来第二次	2016-09-07 12:29:00	2016-09-07 12:29:00	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	303576510	很划算的 而且附近的巴黎春天常年打折 可以逛^_^	2016-09-25 19:45:16	2016-09-25 19:45:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	154439844	整体感觉特别棒，以前听说过他家酸菜鱼一直没有机会尝试，这次终于有机会来吃了，味道非常好，服务挺热情，环境也很好，特别喜欢，	2015-06-24 16:00:52	2015-06-24 16:00:52	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	233392108	本月第三次光顾，吃上瘾了，不过今天的中辣像重辣啊~师傅是不是心情不太好~做的时候辣椒放多了哇？ 不过味道一如既往的好，菠萝飞饼超级好吃…还有泰式无骨凤爪和黄瓜，都很合胃口，到了一盘竹荪更入味，今天辣到吃了好多冰块，哈哈	2016-02-23 16:25:02	2016-02-23 16:25:02	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	252372276	非常好，味道很棒，我经常吃的。	2016-04-26 21:04:58	2016-04-26 21:04:58	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	312375528	蹭的小伙伴的霸王餐～如果选的闸北公园店就好了，因为近……咳咳，蹭吃蹭喝还这么多理由pia.～交通的话离地铁也不是很近～不过那边好多好吃的呀～挺热闹的～看起来不是很多，但其实足够可以吃饱的～选了不辣的～味道还是不错哒～肉质挺嫩的～喜欢里面的白萝卜和酸菜～酸酸的很开胃～配菜选的蓝莓山药糕～山药糕还蛮好吃的，甜甜的～吃完之后发现好多人排队啊～他家生意蛮好的～	2016-10-27 17:58:39	2016-10-27 17:58:39	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	327548599	味道一般，环境不好，没啥太大的特色	2017-01-08 21:44:03	2017-01-08 21:44:03	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	180934618	其实以前不太喜欢吃酸菜鱼，因为觉得酸菜鱼会有鱼的腥味，但现在越来越不能吃辣了，发现开始喜欢上酸菜鱼了，吃过好几次了。	2015-09-17 21:56:10	2015-09-17 21:56:10	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	232482429	店挺大的 味道还不错  价格实惠！酸菜鱼 酸萝卜好吃！	2016-02-20 20:23:27	2016-02-20 20:23:27	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	336151738	酸汤鱼里面的鱼片嫩，锅里配的酸萝卜也好吃，店里没有一般烤鱼店的味道，不会沾在衣服头发上，服务员态度还好挺好的。	2017-03-06 17:48:04	2017-03-06 17:48:04	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	150954018	十分好吃的酸菜鱼，可能是魔都最好吃的了，整条鱼都在里面，不同的刀法处理的，鱼汤不发白，明显没有添加其他东西，酸菜是萝卜之类的，非常正宗	2015-06-15 11:37:16	2015-06-15 11:37:16	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	153360963	鱼还是不错的，味道很浓，可以来试试	2015-06-21 07:42:23	2015-06-21 07:42:23	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	200960695	好滿足！魚的肉質很棒！菜色很多樣！	2015-11-28 19:14:12	2015-11-28 19:14:12	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	204366637	鱼很不错，味道很棒，下次还会再来！	2015-12-04 19:53:25	2015-12-04 19:53:25	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	220527565	其实真的蛮好吃 也不怎么贵 但是你得排队  ps印度飞饼一定要点  不然你都不好意思说你去吃过酸菜鱼	2016-01-14 16:03:43	2016-01-14 16:03:43	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	265123390	味道不错，价格也实惠，下次还去吃	2016-06-04 20:51:33	2016-06-04 20:51:33	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	321401303	点了最小的鱼量还是比较足够的。就是服务太差。叫服务员基本没反应。说了要两碗饭一直不上。	2016-12-05 22:42:44	2016-12-05 22:42:44	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	155120116	朋友小聚都喜欢吃鱼、这家新开店的鱼蛮好吃、下次再来。	2015-06-27 06:37:50	2015-06-27 06:37:50	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	202189083	有个胖胖的服务员态度很好，其他几个态度也不错。项目组中午吃饭去的，感觉牛羊肉太坑了，鱼火锅味道不错的	2015-12-02 00:10:19	2015-12-02 00:10:19	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	227408729	第二次来了，味道很不错，推荐，2个人吃份量有点多，适合3—4人	2016-02-03 18:03:02	2016-02-03 18:03:02	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	323897832	味道草鸡赞👍，上次去上海的时候买的	2016-12-19 16:43:21	2016-12-19 16:43:21	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	365279080	周五晚上去的，人比较多，等位20分钟。点的2.3斤黑鱼，上桌量足，味道鲜美，回家口不干。奶豆腐好吃的。。。。6.8折，性价比高。。还会再去。。	2017-08-21 12:36:51	2017-08-21 12:36:51	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	376525180	味道很好环境也不错服务很到位噢	2017-10-20 12:17:24	2017-10-20 12:17:24	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	210781809	地段好，人也不多，鱼肉鲜美，还要去。	2015-12-22 11:09:32	2015-12-22 11:09:32	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	247389974	中午的工作餐，现在习惯买代金券消费，鱼可以吃得更爽一点点	2016-04-10 10:15:29	2016-04-10 10:15:29	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	349794472	0019很给力！帅哥一枚！鱼很好吃，菜也很好吃！	2017-05-26 20:16:11	2017-05-26 20:16:11	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	351533011	酸菜鱼的味道还不错，偏辣味，吃完鱼还可以继续刷肉的吃法体验挺赞，上菜速度也可以。128元的套餐实惠分量足，足够四人份了。大麦茶不是很好喝，餐具用的杯子不是很喜欢，太小。餐厅纸巾不给提供，要自己购买，常常也就自己忍了，建议去之前自备点餐厅纸，虽然餐厅这样做也是环保的意识体现，但是吃饭时忍不住不用餐厅纸。座位空间比较小，有点挤。	2017-06-05 13:24:01	2017-07-04 10:12:37	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	372524949	工作日来吃的，正好小组出动，就在公司附近，挺近的，因为有团购，三斤的鱼再加一点配菜，挺划算的，她家的百素豆腐一如既往地好吃，因为不能吃辣点了两盆，中辣和不辣，结果中辣是真的辣。我吃了一口就受不了了，😭羡慕能吃辣的人。	2017-10-01 08:42:27	2017-10-01 08:42:27	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	187809390	吃过好几次，这次陪朋友吃的，还蛮好的	2015-10-11 17:06:27	2015-10-11 17:06:27	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	230672235	忠实客人啦，至少一个月吃好几次	2016-02-15 15:30:30	2016-02-15 15:30:30	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	312814530	环境不错，人果然多，排队排了整整两个小时。鱼片也蛮滑嫩的，总体来说还不错	2016-10-29 12:53:14	2016-10-29 12:53:14	2017-10-22
10	110	3027	NULL	1	23022705	DIANPING	330398256	第二次来，感觉没有第一次味道那么诱人……四个人，三斤半鱼，但是还是感觉没有吃到鱼的感觉，哈哈，其他要了大多都是豆制品，海带，要了虾滑，我也是醉了，分量没有那么丰满，要有准备啊。还要了蓝莓山药，蓝莓味道很足，山药是很糯，本以为是爽口的下酒菜，估计跑偏了……	2017-01-28 17:26:33	2017-01-28 17:26:33	2017-10-22
